route_cluster,diff_altitude,geo_distance,heart_rate_avg,speed_avg,elapsed_time
0,91.14000334,0.116039132,0.56941858,5.489275437,13686.71067
0,91.14000334,0.116039132,144.2940677,0.080628638,8824.29107
0,91.14000334,0.116039132,4.24127274,7.349687545,5651.000001
1,748.8863231,0.19941804,0.00180411,10.7809063,2463.874961
1,748.8863231,0.19941804,114.3311639,0.004209027,2616.778503
1,748.8863231,0.19941804,151.7290089,11.23123297,2511.797932
2,271.7159673,0.161234134,0.035707557,0.013618339,7249.971655
2,271.7159673,0.161234134,149.8657337,1.581677777,7218.751717
2,271.7159673,0.161234134,2.292948265,11.7015715,7183.089504
3,22.12964307,0.083479784,112.7555229,0.204286561,4287.412081
3,22.12964307,0.083479784,44.96281887,2.656531245,10228.10902
3,22.12964307,0.083479784,5.139412732,10.66960115,4409.598103
4,38.65635506,0.278095228,149.0273144,0.770451262,3657.812182
4,38.65635506,0.278095228,3.601414447,10.8742905,3450.201715
4,38.65635506,0.278095228,0.078643281,0.229435483,3643.159562