,route cluster,performance cluster,index,path,mae,r2,rmse,cluster mean,cluster standard deviation,std - rmse,std - mae,% drop of std - rmse vs mean,% drop of std - mae vs mean,% std,% rmse,% mae,model type
29,2,1,Route2_Perf1_gbt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf1_gbt,600.613997796,0.693696271771,778.369729612,7098.52502662,1406.77763184,628.407902229,806.163634045,0.0885265459897,0.113567766687,0.198178864844,0.109652318854,0.0846110981568,gbt
57,4,2,Route4_Perf2_gbt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf2_gbt,248.002718723,0.835713008852,340.550291971,2445.92339652,840.303289465,499.752997494,592.300570742,0.204320788707,0.242158266929,0.343552578409,0.139231789702,0.10139431148,gbt
25,2,0,Route2_Perf0_gbt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf0_gbt,411.278013939,0.793792819249,538.818789218,3763.07652464,1186.66224297,647.843453757,775.384229036,0.172157927035,0.20605061416,0.315343638431,0.143185711396,0.10929302427,gbt
33,2,2,Route2_Perf2_gbt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf2_gbt,427.809315466,0.763257424482,583.643616743,3844.37022631,1199.63175095,615.988134206,771.822435483,0.160231220706,0.200766937118,0.312048965196,0.15181774449,0.111282028078,gbt
41,3,1,Route3_Perf1_gbt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf1_gbt,689.221090386,0.619459859005,951.097485026,6044.31182285,1541.84944631,590.751961282,852.628355922,0.0977368439279,0.141062933368,0.255090983307,0.157354139379,0.114028049939,gbt
31,2,1,Route2_Perf1_rfr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf1_rfr,882.738725763,0.364257302715,1121.37401119,7098.52502662,1406.77763184,285.403620651,524.038906078,0.040206045563,0.0738236329536,0.198178864844,0.157972819281,0.12435523189,rfr
5,0,1,Route0_Perf1_gbt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf1_gbt,432.063303678,0.598188365003,592.279256881,3675.8353134,934.374179616,342.094922735,502.310875938,0.0930659002836,0.136652171034,0.254193700194,0.161127799911,0.11754152916,gbt
28,2,1,Route2_Perf1_dt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf1_dt,900.614850872,0.327020138071,1153.74765411,7098.52502662,1406.77763184,253.029977731,506.162780969,0.0356454301114,0.0713053456979,0.198178864844,0.162533434732,0.126873519146,dt
1,0,0,Route0_Perf0_gbt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf0_gbt,431.621336218,0.556981254281,591.385644409,3555.60990031,888.516472931,297.130828522,456.895136713,0.0835667682487,0.12849979315,0.249891438556,0.166324670307,0.121391645405,gbt
9,0,2,Route0_Perf2_gbt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf2_gbt,453.266263246,0.595519458467,630.684104481,3760.8435419,991.693315856,361.009211375,538.42705261,0.0959915527867,0.143166565323,0.263689064649,0.167697511863,0.120522499327,gbt
45,3,2,Route3_Perf2_gbt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf2_gbt,766.854791811,0.611581770452,1043.83656943,6221.45096666,1674.93484146,631.098272028,908.080049647,0.10143908156,0.145959528495,0.26921932688,0.16778024532,0.123259798385,gbt
37,3,0,Route3_Perf0_gbt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf0_gbt,775.74120976,0.610632424821,1077.03164158,6402.02489288,1726.20703567,649.175394089,950.465825909,0.101401572932,0.148463313063,0.269634539783,0.168232966851,0.12117122672,gbt
30,2,1,Route2_Perf1_lr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf1_lr,1010.70806366,0.190512087214,1265.36256155,7098.52502662,1406.77763184,141.415070291,396.069568181,0.0199217541334,0.0557960374437,0.198178864844,0.17825711071,0.1423828274,lr
27,2,0,Route2_Perf0_rfr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf0_rfr,542.481221477,0.662955114311,688.865936667,3763.07652464,1186.66224297,497.796306308,644.181021498,0.132284396304,0.171184672243,0.315343638431,0.183059242127,0.144158966187,rfr
24,2,0,Route2_Perf0_dt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf0_dt,548.34414707,0.653598820775,698.361871622,3763.07652464,1186.66224297,488.300371353,638.318095905,0.129760946437,0.169626658327,0.315343638431,0.185582691994,0.145716980104,dt
26,2,0,Route2_Perf0_lr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf0_lr,569.900506547,0.622961246156,728.591054931,3763.07652464,1186.66224297,458.071188044,616.761736428,0.121727842908,0.163898271106,0.315343638431,0.193615795522,0.151445367325,lr
3,0,0,Route0_Perf0_rfr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf0_rfr,526.111130215,0.392529907252,692.503825975,3555.60990031,888.516472931,196.012646956,362.405342716,0.0551277143588,0.101924944771,0.249891438556,0.194763724197,0.147966493785,rfr
35,2,2,Route2_Perf2_rfr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf2_rfr,566.703288548,0.609444422988,749.6369378,3844.37022631,1199.63175095,449.994813149,632.928462401,0.117052933682,0.164637749525,0.312048965196,0.194996031514,0.147411215671,rfr
53,4,1,Route4_Perf1_gbt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf1_gbt,363.127018309,0.70657167573,508.611799862,2607.27065785,938.967438062,430.3556382,575.840419753,0.16505982488,0.220859471578,0.360134240469,0.195074415589,0.139274768891,gbt
7,0,1,Route0_Perf1_rfr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf1_rfr,546.291740528,0.410980704147,717.100507449,3675.8353134,934.374179616,217.273672167,388.082439088,0.0591086524947,0.105576666526,0.254193700194,0.195085047699,0.148617033668,rfr
59,4,2,Route4_Perf2_rfr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf2_rfr,355.862394987,0.677158929402,477.390814538,2445.92339652,840.303289465,362.912474927,484.440894478,0.148374423927,0.19806053418,0.343552578409,0.195178154482,0.145492044229,rfr
4,0,1,Route0_Perf1_dt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf1_dt,545.740507494,0.407842588123,719.008216822,3675.8353134,934.374179616,215.365962794,388.633672122,0.0585896658671,0.105726627824,0.254193700194,0.195604034327,0.14846707237,dt
0,0,0,Route0_Perf0_dt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf0_dt,529.494503771,0.384125551719,697.277769894,3555.60990031,888.516472931,191.238703037,359.02196916,0.0537850631533,0.100973385502,0.249891438556,0.196106375402,0.148918053053,dt
32,2,2,Route2_Perf2_dt,/home/ubuntu/Regression_5th_Iteration/Route2_Perf2_dt,569.877280281,0.597474553125,761.037796811,3844.37022631,1199.63175095,438.593954138,629.754470668,0.114087335069,0.1638121288,0.312048965196,0.197961630127,0.148236836395,dt
43,3,1,Route3_Perf1_rfr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf1_rfr,900.366506216,0.396603738479,1197.63947839,6044.31182285,1541.84944631,344.209967918,641.482940092,0.05694775154,0.106130020901,0.255090983307,0.198143231767,0.148960962406,rfr
56,4,2,Route4_Perf2_dt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf2_dt,366.64076906,0.658828460828,490.756506778,2445.92339652,840.303289465,349.546782687,473.662520405,0.142909946887,0.19365386548,0.343552578409,0.200642631522,0.149898712928,dt
2,0,0,Route0_Perf0_lr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf0_lr,544.488170998,0.354877863755,713.642487846,3555.60990031,888.516472931,174.873985085,344.028301933,0.0491825565762,0.0967564810478,0.249891438556,0.20070888198,0.153134957508,lr
6,0,1,Route0_Perf1_lr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf1_lr,566.879338333,0.37251618854,740.144526265,3675.8353134,934.374179616,194.229653351,367.494841283,0.0528395961167,0.0999758721356,0.254193700194,0.201354104077,0.154217828059,lr
40,3,1,Route3_Perf1_dt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf1_dt,913.305331867,0.375008108395,1218.88290881,6044.31182285,1541.84944631,322.966537498,628.544114441,0.0534331363046,0.103989359395,0.255090983307,0.201657847003,0.151101623913,dt
11,0,2,Route0_Perf2_rfr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf2_rfr,576.398600971,0.403788756967,765.707937686,3760.8435419,991.693315856,225.98537817,415.294714885,0.0600890134492,0.110425948396,0.263689064649,0.2036000512,0.153263116253,rfr
34,2,2,Route2_Perf2_lr,/home/ubuntu/Regression_5th_Iteration/Route2_Perf2_lr,605.468103124,0.563327755671,792.660743284,3844.37022631,1199.63175095,406.971007665,594.163647825,0.105861554353,0.154554221589,0.312048965196,0.206187410843,0.157494743607,lr
42,3,1,Route3_Perf1_lr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf1_lr,945.38404302,0.34600734799,1246.84144646,6044.31182285,1541.84944631,295.007999848,596.465403288,0.0488075414529,0.0986821032351,0.255090983307,0.206283441854,0.156408880072,lr
8,0,2,Route0_Perf2_dt,/home/ubuntu/Regression_5th_Iteration/Route0_Perf2_dt,580.078532023,0.387891799186,775.848933569,3760.8435419,991.693315856,215.844382287,411.614783833,0.0573925450187,0.109447462849,0.263689064649,0.206296519631,0.1542416018,dt
58,4,2,Route4_Perf2_lr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf2_lr,381.502855177,0.627931745921,512.496586692,2445.92339652,840.303289465,327.806702773,458.800434288,0.134021655478,0.187577597459,0.343552578409,0.209530922931,0.15597498095,lr
10,0,2,Route0_Perf2_lr,/home/ubuntu/Regression_5th_Iteration/Route0_Perf2_lr,611.246608405,0.343029085648,803.778045899,3760.8435419,991.693315856,187.915269957,380.446707451,0.0499662556719,0.101159940107,0.263689064649,0.213722808977,0.162529124542,lr
47,3,2,Route3_Perf2_rfr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf2_rfr,1014.28540615,0.359881108849,1340.02539145,6221.45096666,1674.93484146,334.909450008,660.649435308,0.0538314055359,0.106188964415,0.26921932688,0.215387921344,0.163030362465,rfr
39,3,0,Route3_Perf0_rfr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf0_rfr,1037.98183391,0.355147538973,1386.04953647,6402.02489288,1726.20703567,340.157499199,688.225201759,0.0531327985896,0.10750117553,0.269634539783,0.216501741193,0.162133364252,rfr
44,3,2,Route3_Perf2_dt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf2_dt,1035.18372443,0.335911126897,1364.8842031,6221.45096666,1674.93484146,310.050638358,639.751117028,0.0498357441085,0.102829889757,0.26921932688,0.219383582771,0.166389437123,dt
49,4,0,Route4_Perf0_gbt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf0_gbt,400.129208984,0.626682534239,577.409825826,2610.52889028,945.047273779,367.637447953,544.918064795,0.140828722226,0.208738568963,0.362013719632,0.221184997406,0.153275150669,gbt
36,3,0,Route3_Perf0_dt,/home/ubuntu/Regression_5th_Iteration/Route3_Perf0_dt,1056.33411208,0.322596963049,1420.60108099,6402.02489288,1726.20703567,305.605954679,669.872923589,0.0477358273034,0.10463453904,0.269634539783,0.221898712479,0.165000000743,dt
46,3,2,Route3_Perf2_lr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf2_lr,1067.82996997,0.296750781348,1404.5504224,6221.45096666,1674.93484146,270.384419058,607.104871488,0.043460025725,0.0975825213028,0.26921932688,0.225759301155,0.171636805577,lr
38,3,0,Route3_Perf0_lr,/home/ubuntu/Regression_5th_Iteration/Route3_Perf0_lr,1120.79575441,0.246816747431,1497.95545369,6402.02489288,1726.20703567,228.251581979,605.411281259,0.0356530294396,0.0945655931348,0.269634539783,0.233981510343,0.175068946648,lr
55,4,1,Route4_Perf1_rfr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf1_rfr,478.462967368,0.543663348508,634.275725273,2607.27065785,938.967438062,304.691712789,460.504470694,0.116862325694,0.176623193802,0.360134240469,0.243271914776,0.183511046668,rfr
52,4,1,Route4_Perf1_dt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf1_dt,479.574946452,0.538839203987,637.619521438,2607.27065785,938.967438062,301.347916624,459.39249161,0.115579836607,0.176196702183,0.360134240469,0.244554403862,0.183937538287,dt
17,1,1,Route1_Perf1_gbt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf1_gbt,284.090006468,0.671626562427,406.469258787,1636.2093656,709.330279538,302.861020751,425.24027307,0.185099185421,0.259893557641,0.433520486101,0.24842130068,0.173626928461,gbt
54,4,1,Route4_Perf1_lr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf1_lr,492.244328895,0.516725489513,652.728175474,2607.27065785,938.967438062,286.239262588,446.723109167,0.109785020487,0.171337451224,0.360134240469,0.250349219982,0.188796789245,lr
51,4,0,Route4_Perf0_rfr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf0_rfr,494.134979587,0.480622213661,681.062080983,2610.52889028,945.047273779,263.985192796,450.912294192,0.101123260416,0.172728329447,0.362013719632,0.260890459216,0.189285390185,rfr
48,4,0,Route4_Perf0_dt,/home/ubuntu/Regression_5th_Iteration/Route4_Perf0_dt,495.914564309,0.476835947917,683.540045479,2610.52889028,945.047273779,261.5072283,449.13270947,0.100174041082,0.172046634359,0.362013719632,0.261839678551,0.189967085273,dt
50,4,0,Route4_Perf0_lr,/home/ubuntu/Regression_5th_Iteration/Route4_Perf0_lr,507.793107827,0.455267396459,697.487936065,2610.52889028,945.047273779,247.559337714,437.254165952,0.0948311043925,0.167496390321,0.362013719632,0.26718261524,0.194517329311,lr
13,1,0,Route1_Perf0_gbt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf0_gbt,319.165550339,0.657278868804,470.748454137,1738.00908952,804.124315159,333.375861022,484.95876482,0.191814797191,0.279031201703,0.462669798453,0.270855001263,0.18363859675,gbt
16,1,1,Route1_Perf1_dt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf1_dt,333.554571726,0.575596104311,462.097242258,1636.2093656,709.330279538,247.23303728,375.775707812,0.151101101411,0.229662362111,0.433520486101,0.282419384691,0.20385812399,dt
19,1,1,Route1_Perf1_rfr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf1_rfr,334.567340811,0.575547175791,462.123878538,1636.2093656,709.330279538,247.206401,374.762938727,0.151084822149,0.229043389316,0.433520486101,0.282435663952,0.204477096786,rfr
18,1,1,Route1_Perf1_lr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf1_lr,340.716422473,0.563119854964,468.840207732,1636.2093656,709.330279538,240.490071806,368.613857065,0.146980011765,0.225285262886,0.433520486101,0.286540474336,0.208235223216,lr
15,1,0,Route1_Perf0_rfr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf0_rfr,394.38562415,0.52628728445,553.446929595,1738.00908952,804.124315159,250.677385564,409.738691009,0.144232493993,0.235751753819,0.462669798453,0.31843730446,0.226918044634,rfr
12,1,0,Route1_Perf0_dt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf0_dt,396.459591843,0.519632679476,557.320718763,1738.00908952,804.124315159,246.803596396,407.664723316,0.142003628108,0.234558452987,0.462669798453,0.320666170346,0.228111345466,dt
21,1,2,Route1_Perf2_gbt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf2_gbt,472.959141631,0.521322960497,662.694806173,2019.52933707,957.863793627,295.168987454,484.904651996,0.146157315982,0.240107753373,0.474300509551,0.328143193569,0.234192756178,gbt
14,1,0,Route1_Perf0_lr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf0_lr,414.62225653,0.464621799753,588.367672883,1738.00908952,804.124315159,215.756642276,389.502058629,0.124140111566,0.224108182735,0.462669798453,0.338529686887,0.238561615719,lr
23,1,2,Route1_Perf2_rfr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf2_rfr,584.966198414,0.343129316213,776.304687455,2019.52933707,957.863793627,181.559106172,372.897595213,0.0899016928546,0.184645792645,0.474300509551,0.384398816697,0.289654716907,rfr
20,1,2,Route1_Perf2_dt,/home/ubuntu/Regression_5th_Iteration/Route1_Perf2_dt,589.025197992,0.324377513528,787.307369206,2019.52933707,957.863793627,170.556424421,368.838595635,0.0844535512757,0.18263591861,0.474300509551,0.389846958276,0.291664590942,dt
22,1,2,Route1_Perf2_lr,/home/ubuntu/Regression_5th_Iteration/Route1_Perf2_lr,614.828961064,0.272912372641,816.743422956,2019.52933707,957.863793627,141.120370671,343.034832563,0.0698778512799,0.169858801388,0.474300509551,0.404422658272,0.304441708163,lr
